book_id,book_title,genre_1,genre_2,pages,author_name,author_average_rating
23367265,Immortal Reign,Fantasy,Young-Adult,391,Morgan Rhodes,4.08
29895106,Breath of Fire,Fantasy,Romance,432,Amanda Bouchet,4.05
107664,Raven's Gate,Fantasy,Young-Adult,270,Anthony Horowitz,4.05
171020,A Mango-Shaped Space,Young-Adult,Realistic-Fiction,221,Wendy Mass,4.13
18278874,The Road To California,Horror,Horror,450,Eric A. Shelman,4.31
7724842,Tooth and Nail,Horror,Horror,247,Craig DiLouie,3.9
18775467,Conspiracy,Horror,Horror,256,John       O'Brien,4.25
17619991,Escaping the Dead,Horror,Horror,78,W.J. Lundy,4.25
6739080,Hater,Horror,Horror,244,David Moody,3.78
12295280,As the World Dies: Untold Tales Volume 1,Horror,Horror,158,Rhiannon Frater,4.01
13450189,Voyage of the Dead,Horror,Horror,286,David P. Forsyth,3.9
13644247,Aftermath,Horror,Apocalyptic,296,D.J. Molles,4.22
7674888,Zomblog,Horror,Horror,270,T.W. Brown,4.14
34267190,Rise Of The Rams,Horror,Apocalyptic,382,Christopher Artinian,4.41
16133865,Survivor Roundup,Horror,Westerns,250,Angela  Scott,3.99
9466865,Raising Stony Mayhall,Horror,Horror,422,Daryl Gregory,3.83
18167243,The Book of Riley 3,Horror,Horror,99,Mark Tufo,4.3
10092502,Flesh Eaters,Horror,Horror,389,Joe McKinney,3.88
16146990,The Undead: The First Seven Days,Horror,Horror,826,R.R. Haywood,4.25
7716140,Married with Zombies,Horror,Romance,253,Jesse Petersen,3.84
16103129,Apocalypse Z: The Beginning of the End,Horror,Horror,397,Manel Loureiro,3.75
13130990,No Easy Hope,Horror,Horror,349,James N. Cook,4.23
22086463,The Apocalypse of Enoch: Scourge (Volume 2),Horror,See-top-shelves,210,Shane Moore,4.63
535316,Teach Us to Outgrow Our Madness: 4 Short Novels,Fiction,Asian-Literature,261,Kenzabur? ?e,3.78
673023,Survival,Science-Fiction,Fiction,483,Julie E. Czerneda,3.97
18327082,Before You Break,New-Adult,Romance,226,Christina  Lee,3.99
19277831,Into the Storm,Romance,Romance,411,Susan Fanetti,4.17
1296380,The Billionaire's Pregnant Mistress,Category-Romance,Romance,184,Lucy Monroe,3.78
185117,Crystal Rain,Science-Fiction,Science-Fiction,352,Tobias S. Buckell,3.81
26131641,Miller's Valley,Fiction,Historical,257,Anna Quindlen,4.19
25663807,The Things We Keep,Fiction,Romance,338,Sally Hepworth,3.9
26114523,The Summer that Melted Everything,Fiction,Magical-Realism,310,Tiffany McDaniel,3.93
29981261,The Butterfly Garden,Thriller,Horror,288,Dot Hutchison,4.08
27833494,Dark Money: The Hidden History of the Billionaires Behind the Rise of the Radical Right,Nonfiction,Politics,464,Jane Mayer,4.31
23203106,Wink Poppy Midnight,Young-Adult,Mystery,247,April Genevieve Tucholke,3.55
25937671,A Mother's Reckoning: Living in the Aftermath of Tragedy,Nonfiction,Autobiography,336,Sue Klebold,4.13
28233082,The Girl in the Ice,Mystery,Thriller,417,Robert Bryndza,4.09
25644437,Find Her,Mystery,Thriller,402,Lisa Gardner,4.09
27070127,Vinegar Girl,Fiction,Romance,237,Anne Tyler,3.66
25852784,Evicted: Poverty and Profit in the American City,Nonfiction,Sociology,418,Matthew Desmond,4.48
29875363,The Fireman,Horror,Fiction,752,Joe Hill,4.03
18813417,The Dark Heart,Fantasy,Fairies,531,Emma V. Leech,4.19
27252717,The Score,New-Adult,Romance,361,Elle Kennedy,4.13
26200563,Hamilton: The Revolution,Nonfiction,History,285,Lin-Manuel Miranda,4.44
26499472,Black Hole,Adventure,Science-Fiction,83,Scott McElhaney,3.85
16073880,Order of the Dimensions,Science-Fiction,Fantasy,318,Irene Helenowski,3.55
13010310,The Sounding,Fantasy,Fantasy,478,Carrie Salo,4.03
18279247,Io Deceneus: Journal of a Time Traveler,Science-Fiction,Science-Fiction,418,Florian Armas,3.81
7864587,The Iron Duke,Science-Fiction,Romance,384,Meljean Brook,3.97
230852,City of Saints and Madmen,Fantasy,Fiction,704,Jeff VanderMeer,3.68
2408602,The Red Wolf Conspiracy,Fantasy,Fiction,560,Robert V.S. Redick,3.78
6043781,Blood of Elves,Fantasy,Fiction,320,Andrzej Sapkowski,4.25
474481,The Christ Project,Fiction,See-top-shelves,358,Donald Allen Kirch,3.92
573504,Don't Bend Over in the Garden Granny You Know Them Taters Got Eyes,Humor,Nonfiction,256,Lewis Grizzard,4.09
828387,A Short History of Tractors in Ukrainian,Fiction,Contemporary,326,Marina Lewycka,3.42
128098,The Effect of Gamma Rays on Man-in-the-Moon Marigolds,Plays,Drama,112,Paul Zindel,3.64
30152,In God We Trust: All Others Pay Cash,Humor,Fiction,272,Jean Shepherd,4.03
195606,This Is Not a Novel,Fiction,Poetry,190,David Markson,4
90749,Don't Pee on My Leg and Tell Me It's Raining: America's Toughest Family Court Judge Speaks Out,Nonfiction,Humor,256,Judy Sheindlin,3.88
419049,The Baby Jesus Butt Plug,Horror,Fiction,96,Carlton Mellick III,3.81
49614,Nostradamus Ate My Hamster,Fantasy,Humor,320,Robert Rankin,3.8
473815,Well-Behaved Women Seldom Make History,Nonfiction,History,320,Laurel Thatcher Ulrich,3.96
7442,The Electric Kool-Aid Acid Test,Nonfiction,History,416,Tom Wolfe,3.86
93453,When Will Jesus Bring the Pork Chops?,Humor,Nonfiction,295,George Carlin,4.05
2162300,Tequila Makes Her Clothes Fall Off,Romance,Romance,289,Cara North,3.92
1531610,I Still Miss My Man But My Aim Is Getting Better,Mystery,Fiction,288,Sarah Shankman,3.62
415459,I Have No Mouth and I Must Scream,Science-Fiction,Horror,134,Harlan Ellison,4.2
386,Another Bullshit Night in Suck City,Autobiography,Nonfiction,347,Nick Flynn,3.85
733462,An Arsonist's Guide to Writers' Homes in New England,Fiction,Mystery,305,Brock Clarke,3.05
55876,How to Lose Friends and Alienate People,Nonfiction,Autobiography,368,Toby Young,3.3
4953,A Heartbreaking Work of Staggering Genius,Fiction,Contemporary,485,Dave Eggers,3.71
223040,Stop Dressing Your Six-Year-Old Like a Skank: A Slightly Tarnished Southern Belle's Words of Wisdom,Humor,Nonfiction,262,Celia Rivenbark,3.74
45122,The Ice House,Mystery,Mystery,240,Minette Walters,3.77
18431,The Rule of Four,Fiction,Mystery,450,Ian Caldwell,3.33
141452,Thornyhold,Fiction,Mystery,207,Mary  Stewart,4.05
15807,The Dress Lodger,Historical,Fiction,291,Sheri Holman,3.55
44757,Kirkland Revels,Romance,Gothic,365,Victoria Holt,3.83
472968,The Vampyre and Other Tales of the Macabre,Horror,Classics,312,John William Polidori,3.54
859694,Vathek,Classics,Gothic,170,William Beckford,3.38
89723,The Lottery and Other Stories,Short-Stories,Fiction,302,Shirley Jackson,3.98
93136,The Italian,Classics,Gothic,544,Ann Radcliffe,3.41
650775,Collected Ghost Stories,Horror,Short-Stories,568,M.R. James,4.02
207313,Melmoth the Wanderer,Classics,Gothic,659,Charles Robert Maturin,3.7
1335019,Necronomicon: The Best Weird Tales,Horror,Fantasy,878,H.P. Lovecraft,4.08
12923,The Castle of Otranto,Classics,Gothic,125,Horace Walpole,3.22
12948,The Turn of the Screw,Classics,Horror,131,Henry James,3.63
18622604,Saving Dallas Forever,Romance,Adult-Fiction,299,Kim Jones,4.12
18686810,Crash,Romance,See-top-shelves,529,Nicole  James,4.2
20262760,Seduce Me,Romance,See-top-shelves,283,Ryan Michele,4.2
20553451,Two Worlds Colliding,Romance,Adult-Fiction,218,Jani Kay,4.13
20891547,Cole,Romance,Romance,193,Megan O'Brien,4.19
20518655,The Way Home,Romance,See-top-shelves,253,A.C. Bextor,4.18
23259118,Shadowing Me,Erotica,Romance,209,Crystal Spears,4.03
18405928,Teased,Romance,Romance,217,Jamie Begley,4.22
21805408,What Doesn't Destroy Us,Romance,See-top-shelves,284,M.N. Forgy,4.2
12037339,Nothing Stays In Vegas,Romance,Womens-Fiction,348,Elena Aitken,3.88
17561936,The Baby Bargain,Romance,Romance,152,Jennifer Apodaca,3.81
17400970,Before Now,New-Adult,Romance,241,Cheryl McIntyre,4.04
20581108,Fighting Temptation,Romance,War,399,K.C. Lynn,4.41
22067087,Be My Hero,New-Adult,Romance,377,Linda Kage,4.09
659600,Annie's Song,Romance,Romance,410,Catherine Anderson,4.08
12384972,The Princesses of Iowa,Young-Adult,Contemporary,464,M. Molly Backes,3.66
11534332,Irises,Young-Adult,Realistic-Fiction,288,Francisco X. Stork,3.91
11011545,The Rivals,Young-Adult,Contemporary,352,Daisy Whitney,3.77
11964221,The International Kissing Club,Young-Adult,Contemporary,400,Ivy Adams,3.54
10798428,The Queen of Kentucky,Young-Adult,Realistic-Fiction,375,Alecia Whitaker,3.8
12974770,Never Enough,Young-Adult,Contemporary,400,Denise Jaden,3.84
12814519,Belles,Young-Adult,Contemporary,356,Jen Calonita,3.88
13033520,Pizza Love and Other Stuff That Made Me Famous,Young-Adult,Contemporary,240,Kathryn Williams,3.46
11788404,Pieces of Us,Young-Adult,Contemporary,336,Margie Gelbwasser,3.93
11387463,Love? Maybe,Young-Adult,Romance,272,Heather Hepler,3.82
11788433,In Too Deep,Young-Adult,Contemporary,228,Amanda Grace,3.67
12022929,This Is So Not Happening,Young-Adult,Romance,320,Kieran Scott,3.9
13069681,Speechless,Young-Adult,Contemporary,288,Hannah Harrington,3.97
13060734,Unbreak My Heart,Young-Adult,Contemporary,232,Melissa C. Walker,3.76
11962848,The Boy on Cinnamon Street,Realistic-Fiction,Young-Adult,240,Phoebe Stone,3.8
13262783,Every Day,Young-Adult,Romance,322,David Levithan,3.82
12022847,Being Friends with Boys,Young-Adult,Contemporary,368,Terra Elan McVoy,3.46
11979900,Take a Bow,Young-Adult,Contemporary,278,Elizabeth Eulberg,3.84
11721314,Meant to Be,Young-Adult,Romance,292,Lauren Morrill,3.66
10866233,The List,Young-Adult,Contemporary,336,Siobhan Vivian,3.73
10049436,The Single Girl's To-Do List,Womens-Fiction,Romance,335,Lindsey Kelk,3.96
33967732,I Have Never,Womens-Fiction,Romance,224,Camilla Isley,3.91
1479967,Tre metri sopra il cielo,Romance,Young-Adult,319,Federico Moccia,3.36
22351533,Dancing Barefoot,Romance,Romance,260,Amber Lea Easton,4.16
18482979,Too Consumed,Romance,Warfare,313,Skyla Madi,4.08
20725166,Torn,Contemporary,New-Adult,370,Eleanor  Green,4.15
18524000,Breathe into Me,New-Adult,Romance,288,Sara Fawkes,3.88
18500128,Unraveled,New-Adult,Romance,280,Jen Frederick,4
20334863,A Reason to Breathe,Romance,Romance,365,C.P.  Smith,4.09
18525821,Deeper,New-Adult,Romance,370,Robin York,4.01
20740201,Never Let You Go,Romance,Romance,142,Sabrina Devonshire,4.05
10837174,Stray,Science-Fiction,Young-Adult,273,Andrea K. Hst,4.05
24985,Bellwether,Science-Fiction,Fiction,248,Connie Willis,3.92
13120464,The Girls From Alcyone,Science-Fiction,Romance,316,Cary Caffrey,3.88
35125,Alien,Science-Fiction,Horror,270,Alan Dean Foster,3.82
47241,Tinker,Fantasy,Fantasy,448,Wen Spencer,4.11
139986,The Snow Queen,Science-Fiction,Fantasy,448,Joan D. Vinge,3.93
143440,The Wild Geese,Cultural,Asian-Literature,128,?gai Mori,3.6
1347446,Strangers,Horror,Cultural,208,Taichi Yamada,3.57
93840,Diary of a Mad Old Man,Fiction,Asian-Literature,192,Jun'ichir? Tanizaki,3.84
1283716,Be With You,Fiction,Cultural,300,Takuji Ichikawa,3.89
16032127,Revenge,Short-Stories,Horror,162,Y?ko Ogawa,3.82
64492,Fires on the Plain,Cultural,Asian-Literature,246,Sh?hei ?oka,3.97
50148,Lizard,Fiction,Short-Stories,180,Banana Yoshimoto,3.7
123555,All She Was Worth,Mystery,Cultural,296,Miyuki Miyabe,3.82
6255949,All You Need Is Kill,Science-Fiction,Fiction,200,Hiroshi Sakurazaka,4.04
547334,Masks,Fiction,Cultural,141,Fumiko Enchi,3.8
14031,Palm-of-the-Hand Stories,Fiction,Cultural,288,Yasunari Kawabata,3.76
1140987,Shipwrecks,Cultural,Fiction,180,Akira Yoshimura,3.93
62802,The Temple of Dawn,Fiction,Cultural,336,Yukio Mishima,3.94
196150,Japanese Tales of Mystery & Imagination,Horror,Short-Stories,222,Rampo Edogawa,3.94
169439,Sanshir?,Cultural,Asian-Literature,235,S?seki Natsume,3.83
237118,Tales of Moonlight and Rain,Cultural,Short-Stories,235,Ueda Akinari,3.86
26759,Dark Water,Horror,Short-Stories,279,K?ji Suzuki,3.75
1200593,The Confessions of Lady Nij?,Cultural,Nonfiction,288,Lady Nij?,3.93
14287,Almost Transparent Blue,Fiction,Cultural,126,Ry? Murakami,3.57
3430848,Goth,Horror,Sequential-Art,240,Otsuichi,3.97
224439,Snakes and Earrings,Cultural,Fiction,128,Hitomi Kanehara,3.23
194740,The Setting Sun,Cultural,Asian-Literature,175,Osamu Dazai,4.01
9999,The Box Man,Fiction,Cultural,178,K?b? Abe,3.81
522534,Geisha a Life,Nonfiction,Cultural,297,Mineko Iwasaki,3.92
2119409,Real World,Fiction,Cultural,208,Natsuo Kirino,3.76
25200,Silence,Fiction,Historical,201,Sh?saku End?,4.02
18185,The Pillow Book,Cultural,Classics,419,Sei Sh?nagon,4.02
102030,Musashi,Fiction,Historical,970,Eiji Yoshikawa,4.36
35206,Rash?mon and Seventeen Other Stories,Short-Stories,Fiction,268,Ry?nosuke Akutagawa,4.03
6708,The Power of Now: A Guide to Spiritual Enlightenment,Nonfiction,Self-Help,229,Eckhart Tolle,4.12
116020,Walden & Civil Disobedience,Classics,Philosophy,320,Henry David Thoreau,3.86
35519,The Power of Myth,Nonfiction,Fantasy,320,Joseph Campbell,4.3
29486,Candy Girl: A Year in the Life of an Unlikely Stripper,Nonfiction,Autobiography,212,Diablo Cody,3.58
18166986,The Sentinel,Dungeons-and-Dragons,Fantasy,304,Troy Denning,3.77
20344635,Stories of the Raksura Volume 1: The Falling World & The Tale of Indigo and Cloud,Fantasy,Short-Stories,206,Martha Wells,4.17
183625,On Thin Ice,Romance,Romance,309,Cherry Adair,3.96
13547514,Seven Locks,Historical,Fiction,352,Christine Wade,3.28
21912247,Universal Alien,Science-Fiction,Romance,525,Gini Koch,4.05
18281991,The Highlander Next Door,Romance,Fantasy,417,Janet Chapman,4.19
18693994,Enslaved By the Others,Fantasy,Paranormal,352,Jess Haines,3.81
34743199,A Secret to Die For,Fantasy,Paranormal,274,Sierra Dean,3.94
20821386,Haunted,Fantasy,Mystery,320,Kay Hooper,4.05
20696013,Love Me to Death,Fantasy,Romance,420,Marissa Clarke,3.96
22588093,Kodiak's Claim,Fantasy,Romance,240,Eve Langlais,3.94
17969495,To Love a King,Romance,Fantasy,279,Shona Husk,3.7
18487189,A Highland Wolf Christmas,Fantasy,Romance,298,Terry Spear,4.04
27161868,Roaring Up the Wrong Tree,Fantasy,Romance,247,Celia Kyle,4.02
23165581,The Shadows of Stormclyffe Hall,Fantasy,Romance,196,Lauren   Smith,3.96
20632650,Marked,Fantasy,Romance,304,Rebecca Zanetti,4.19
23062288,Secrets,Romance,Paranormal,254,Lynn Crandall,3.94
18509605,Rebel,Romance,Science-Fiction,406,Cheryl Brooks,3.86
20650531,Free Agent,Fantasy,Fantasy,281,J.C. Nelson,3.74
22046835,Into Darkness,Romance,Fantasy,400,J.T. Geissinger,4.14
18402014,Chains of Darkness,Romance,Paranormal,320,Caris Roane,4.03
22730547,Not Quite Dead,Fantasy,Romance,350,Stephanie Rowe,4.03
22175011,The Council,Fantasy,Romance,149,K.F. Breene,4.15
17566943,Bloodshifted,Fantasy,Fantasy,291,Cassie Alexander,3.64
18753809,Wanted: Wild Thing,Romance,Fantasy,354,Jessica Sims,3.83
22543639,Divine and Dateless,Romance,Fantasy,340,Tara West,3.9
19083232,Playing With Fire,Romance,Fantasy,352,Cynthia Eden,4.03
17339335,Knight Avenged,Fantasy,Romance,412,Coreene Callahan,4.05
20821265,The Hot Zone,Romance,Fantasy,338,Jayne Castle,4.08
20940832,Tempted by a Rogue Prince,Romance,Fantasy,252,Felicity Heaton,4.03
10485751,The Winter King,Fantasy,Romance,595,C.L. Wilson,4.19
18335567,Demon Storm,Fantasy,Romance,308,Dianna Love,4.12
18480399,Vampire Trouble,Romance,Fantasy,320,Sara  Humphreys,4
17901769,Forged by Desire,Science-Fiction,Romance,436,Bec McMaster,3.96
19083223,Night Unbound,Fantasy,Romance,432,Dianne Duvall,4.16
25645525,The Given Garden,Fantasy,Science-Fiction,392,S.K. Munt,4.11
1439856,Twelve Monkeys,Science-Fiction,Fiction,224,Elizabeth Hand,3.75
1078189,Vacation,Horror,Fiction,164,Jeremy C. Shipp,3.74
24466484,A Time to Speak,Science-Fiction,Young-Adult,458,Nadine Brandes,4.17
12937050,Psion Gamma,Science-Fiction,Young-Adult,482,Jacob Gowans,4.17
26802017,The Treemakers,Science-Fiction,Fantasy,288,Christina L. Rozelle,4.39
23870576,Killshot,Science-Fiction,Young-Adult,486,Aria Michaels,4.31
13547341,Royal Inheritance,Historical,English-History,368,Kate Emerson,3.75
16158592,The Glass Ocean,Historical,Fiction,352,Lori Baker,3.13
15808342,Murder in Chelsea,Mystery,Historical,296,Victoria Thompson,4.01
17286703,The Spanish Queen: A Novel of Henry VIII and Catherine of Aragon,Historical,Fiction,276,Carolly Erickson,3.75
16156309,Muse,Historical,Cultural,321,Mary Novik,3.43
16130093,The Storycatcher,Historical,Fiction,352,Ann Hite,3.96
15784968,His Majesty's Hope,Mystery,Historical,334,Susan Elia MacNeal,3.85
15802906,The Edge of the Earth,Historical,Fiction,275,Christina Schwarz,3.72
17283570,The Wild Girl,Historical,Fantasy,538,Kate Forsyth,4.06
15714478,The Paris Affair,Mystery,Historical,448,Tracy Grant,3.86
13548909,The Witch of Little Italy,Fiction,Womens-Fiction,320,Suzanne Palmieri,3.82
15823952,The Duchess of Drury Lane,Historical,Historical,252,Freda Lightfoot,3.87
16130398,Mrs. Poe,Historical,Fiction,318,Lynn Cullen,3.66
15815363,The Movement of Stars,Historical,Fiction,380,Amy Brill,3.54
13547262,The Typewriter Girl,Historical,Fiction,384,Alison Atlee,3.17
16248311,The Perfume Collector: A Novel,Historical,Fiction,259,Kathleen Tessaro,3.85
17288596,Parlor Games,Historical,Fiction,352,Maryka Biaggio,3.46
18286402,Anvil of God,Historical,Fiction,440,J. Boyce Gleason,3.84
17262132,Confessions of Marie Antoinette,Historical,Cultural,445,Juliet Grey,3.82
16127238,Letters from Skye,Historical,Fiction,290,Jessica Brockmole,3.89
16044974,The Inquisitor's Wife,Historical,Historical,400,Jeanne Kalogridis,3.84
15768795,Lady of Ashes,Historical,Historical,404,Christine Trent,3.53
15802983,Fever,Historical,Fiction,306,Mary Beth Keane,3.66
13617049,The Agincourt Bride,Historical,Historical,578,Joanna Hickson,3.87
6137724,Venus in Winter,Historical,European-Literature,412,Gillian Bagwell,3.8
17573684,The Obituary Writer,Historical,Fiction,294,Ann Hood,3.71
15848920,The Last Camellia,Historical,Fiction,304,Sarah Jio,3.83
15768791,The Forgotten Queen,Historical,Historical,318,D.L. Bogdan,3.82
15793184,Calling Me Home,Historical,Fiction,336,Julie Kibler,4.22
15729128,After Rome: A Novel of Celtic Britain,Historical,Fiction,336,Morgan Llywelyn,3.98
15793158,A Murder at Rosamund's Gate,Mystery,Historical,352,Susanna Calkins,3.68
15803156,Royal Mistress,Historical,Historical,512,Anne Easter Smith,3.98
15781725,The House Girl,Historical,Fiction,370,Tara Conklin,3.76
15752152,Shadow on the Crown,Historical,Historical,416,Patricia Bracewell,3.89
15808466,Temple of a Thousand Faces,Historical,Fiction,544,John Shors,3.93
13120860,Dead Scared,Mystery,Thriller,384,Sharon J. Bolton,4
16199630,The Accident,Thriller,Mystery,404,C.L. Taylor,3.82
13034606,Kind of Cruel,Mystery,Fiction,448,Sophie Hannah,3.42
23332827,Humber Boy B,Mystery,Thriller,352,Ruth Dugdall,3.94
17900221,Wrong Place Wrong Time,Thriller,Thriller,397,Tilia Klebenov Jacobs,4.03
20763881,Keep Your Friends Close,Fiction,Mystery,335,Paula Daly,3.79
17667688,The Sleeper,Mystery,Thriller,407,Emily Barr,3.57
16044953,Always Watching,Mystery,Thriller,342,Chevy Stevens,3.92
26262230,14 Days to Die,Thriller,Mystery,266,A.B. Whelan,3.81
12648274,Children of the Plantation,Mystery,Thriller,216,Faith Mortimer,3.95
16045220,Close My Eyes,Thriller,Mystery,391,Sophie McKenzie,3.96
21922122,Look Behind You,Thriller,Mystery,238,Sibel Hodge,3.93
27191173,Sister Dear,Mystery,Fiction,400,Laura McNeill,3.85
18209468,The Weight of Blood,Mystery,Fiction,302,Laura McHugh,3.74
16131077,The Shining Girls,Fiction,Mystery,368,Lauren Beukes,3.6
16142191,Until You're Mine,Thriller,Mystery,368,Samantha Hayes,3.9
710826,White Hot,Romance,Mystery,419,Sandra Brown,3.9
6887618,Risk No Secrets,Romance,Romance,388,Cindy Gerard,4.11
3516986,Trial by Fire,Romance,Romance,320,Jo Davis,4.01
130881,Nothing To Fear,Romance,Romance,515,Karen      Rose,4.23
191548,Behind Closed Doors,Romance,Romance,430,Shannon McKenna,4
